month,monthly_sales
1/1/2011,"$73,205.00"
2/1/2011,"$65,228.00"
3/1/2011,"$91,950.00"
4/1/2011,"$83,508.00"
5/1/2011,"$111,988.00"
6/1/2011,"$164,600.00"
7/1/2011,"$90,401.00"
8/1/2011,"$150,661.00"
9/1/2011,"$207,948.00"
10/1/2011,"$147,806.00"
11/1/2011,"$222,881.00"
12/1/2011,"$241,309.00"
1/1/2012,"$102,429.00"
2/1/2012,"$72,687.00"
3/1/2012,"$119,135.00"
4/1/2012,"$123,410.00"
5/1/2012,"$156,914.00"
6/1/2012,"$186,950.00"
7/1/2012,"$104,904.00"
8/1/2012,"$219,425.00"
9/1/2012,"$211,143.00"
10/1/2012,"$195,355.00"
11/1/2012,"$237,500.00"
12/1/2012,"$246,834.00"
1/1/2013,"$154,294.00"
2/1/2013,"$130,488.00"
3/1/2013,"$155,791.00"
4/1/2013,"$137,515.00"
5/1/2013,"$195,426.00"
6/1/2013,"$298,630.00"
7/1/2013,"$167,898.00"
8/1/2013,"$237,112.00"
9/1/2013,"$273,009.00"
10/1/2013,"$228,195.00"
11/1/2013,"$274,178.00"
12/1/2013,"$298,429.00"
1/1/2014,"$188,990.00"
2/1/2014,"$139,123.00"
3/1/2014,"$201,600.00"
4/1/2014,"$178,361.00"
5/1/2014,"$213,464.00"
6/1/2014,"$305,332.00"
7/1/2014,"$192,797.00"
8/1/2014,"$315,830.00"
9/1/2014,"$349,767.00"
10/1/2014,"$303,794.00"
11/1/2014,"$391,151.00"
12/1/2014,"$355,760.00"
